(0.344205, 1.550445, 0.034273),  (0.433892, 1.574363, -0.091317),  (0.433892, 1.574363, 0.006611)
(0.433892, 1.574363, -0.091317),  (0.344205, 1.550445, -0.119029),  (0.413275, 1.568865, -0.111452)
(0.433892, 1.574363, -0.091317),  (0.344205, 1.550445, 0.034273),  (0.344205, 1.550445, -0.119029)
(0.791490, 1.220923, 0.034612),  (0.607013, 1.396565, 0.015454),  (0.551984, 1.449422, 0.046285)
(0.607013, 1.396565, 0.015454),  (0.791490, 1.220923, 0.034612),  (0.737693, 1.271891, 0.009085)
(-0.272459, 1.715172, 0.006946),  (-0.272459, 1.715172, -0.090982),  (-0.432737, 1.574663, 0.006611)
(-0.432737, 1.574663, 0.006611),  (-0.272459, 1.715172, -0.090982),  (-0.432737, 1.574663, -0.091317)
(0.273614, 1.714872, 0.006946),  (0.433892, 1.574363, 0.006611),  (0.273614, 1.714872, -0.090982)
(0.433892, 1.574363, 0.006611),  (0.433892, 1.574363, -0.091317),  (0.273614, 1.714872, -0.090982)
(0.483205, 1.363933, 0.043902),  (0.767636, 1.186326, -0.047780),  (0.762818, 1.185284, 0.033618)
(0.767636, 1.186326, -0.047780),  (0.483205, 1.363933, 0.043902),  (0.494423, 1.367766, -0.122398)
(0.762818, 1.185284, 0.033618),  (0.551984, 1.449422, 0.046285),  (0.483205, 1.363933, 0.043902)
(0.551984, 1.449422, 0.046285),  (0.762818, 1.185284, 0.033618),  (0.791490, 1.220923, 0.034612)
(0.767636, 1.186326, -0.047780),  (0.494423, 1.367766, -0.122398),  (0.555174, 1.443277, -0.120293)
(0.555174, 1.443277, -0.120293),  (0.793722, 1.218750, -0.046876),  (0.767636, 1.186326, -0.047780)
(0.762818, 1.185284, 0.033618),  (0.793722, 1.218750, -0.046876),  (0.791490, 1.220923, 0.034612)
(0.793722, 1.218750, -0.046876),  (0.762818, 1.185284, 0.033618),  (0.767636, 1.186326, -0.047780)
(0.483205, 1.363933, 0.043902),  (0.555174, 1.443277, -0.120293),  (0.494423, 1.367766, -0.122398)
(0.555174, 1.443277, -0.120293),  (0.483205, 1.363933, 0.043902),  (0.551984, 1.449422, 0.046285)
(0.459662, 1.390351, 0.010196),  (0.462648, 1.394287, -0.097122),  (0.510821, 1.457780, 0.010196)
(0.510821, 1.457780, 0.010196),  (0.462648, 1.394287, -0.097122),  (0.516062, 1.459010, -0.097122)
(0.228207, 1.542992, 0.023293),  (0.300265, 1.637966, 0.023293),  (0.232413, 1.548535, -0.108723)
(0.300265, 1.637966, 0.023293),  (0.304286, 1.637588, -0.108723),  (0.232413, 1.548535, -0.108723)
(0.304286, 1.637588, -0.108723),  (0.462648, 1.394287, -0.097122),  (0.232413, 1.548535, -0.108723)
(0.462648, 1.394287, -0.097122),  (0.304286, 1.637588, -0.108723),  (0.516062, 1.459010, -0.097122)
(0.510821, 1.457780, 0.010196),  (0.300265, 1.637966, 0.023293),  (0.459662, 1.390351, 0.010196)
(0.459662, 1.390351, 0.010196),  (0.300265, 1.637966, 0.023293),  (0.228207, 1.542992, 0.023293)
(0.459662, 1.390351, 0.010196),  (0.232413, 1.548535, -0.108723),  (0.462648, 1.394287, -0.097122)
(0.232413, 1.548535, -0.108723),  (0.459662, 1.390351, 0.010196),  (0.228207, 1.542992, 0.023293)
(0.300265, 1.637966, 0.023293),  (0.510821, 1.457780, 0.010196),  (0.304286, 1.637588, -0.108723)
(0.510821, 1.457780, 0.010196),  (0.516062, 1.459010, -0.097122),  (0.304286, 1.637588, -0.108723)
(0.344205, 1.550445, 0.034273),  (0.247304, 1.626037, -0.118645),  (0.344205, 1.550445, -0.119029)
(0.247304, 1.626037, -0.118645),  (0.344205, 1.550445, 0.034273),  (0.247304, 1.626037, 0.034658)
(0.268063, 1.696129, -0.110920),  (0.344205, 1.550445, -0.119029),  (0.247304, 1.626037, -0.118645)
(0.344205, 1.550445, -0.119029),  (0.268063, 1.696129, -0.110920),  (0.413275, 1.568865, -0.111452)
(0.247304, 1.626037, -0.118645),  (0.273614, 1.714872, -0.090982),  (0.268063, 1.696129, -0.110920)
(0.247304, 1.626037, 0.034658),  (0.273614, 1.714872, 0.006946),  (0.247304, 1.626037, -0.118645)
(0.273614, 1.714872, -0.090982),  (0.247304, 1.626037, -0.118645),  (0.273614, 1.714872, 0.006946)
(0.273614, 1.714872, 0.006946),  (0.247304, 1.626037, 0.034658),  (0.268064, 1.696133, 0.026894)
(0.085524, 1.168283, 0.096934),  (0.150989, 1.282298, 0.021359),  (0.111893, 1.323711, 0.130672)
(0.150989, 1.282298, 0.021359),  (0.085524, 1.168283, 0.096934),  (0.094556, 1.168283, 0.021359)
(0.171664, 1.033923, -0.028300),  (0.116346, 1.021223, -0.057679),  (0.142444, 1.062875, -0.037319)
(0.116346, 1.021223, -0.057679),  (0.171664, 1.033923, -0.028300),  (0.157998, 0.995125, -0.037319)
(0.184096, 1.036778, 0.011834),  (0.142444, 1.062875, -0.037319),  (0.153254, 1.080128, 0.011834)
(0.142444, 1.062875, -0.037319),  (0.184096, 1.036778, 0.011834),  (0.171664, 1.033923, -0.028300)
(0.048596, 1.005669, 0.011834),  (0.090248, 0.979571, -0.037319),  (0.079438, 0.962318, 0.011834)
(0.090248, 0.979571, -0.037319),  (0.048596, 1.005669, 0.011834),  (0.061028, 1.008523, -0.028300)
(0.090248, 0.979571, 0.060986),  (0.116346, 1.021223, 0.081346),  (0.061028, 1.008523, 0.051967)
(0.116346, 1.021223, 0.081346),  (0.074694, 1.047321, 0.060986),  (0.061028, 1.008523, 0.051967)
(0.150989, 1.282298, 0.021359),  (0.094556, 1.168283, 0.021359),  (0.085524, 1.168283, -0.054215)
(0.085524, 1.168283, -0.054215),  (0.111893, 1.323711, -0.087954),  (0.150989, 1.282298, 0.021359)
(0.074694, 1.047321, -0.037319),  (0.103646, 1.076541, -0.028300),  (0.116346, 1.021223, -0.057679)
(0.103646, 1.076541, -0.028300),  (0.142444, 1.062875, -0.037319),  (0.116346, 1.021223, -0.057679)
(0.142444, 1.062876, 0.060986),  (0.103646, 1.076541, 0.051967),  (0.116346, 1.021223, 0.081346)
(0.116346, 1.021223, 0.081346),  (0.103646, 1.076541, 0.051967),  (0.074694, 1.047321, 0.060986)
(0.131900, 0.953473, 0.011834),  (0.079438, 0.962318, 0.011834),  (0.129046, 0.965906, -0.028300)
(0.079438, 0.962318, 0.011834),  (0.090248, 0.979571, -0.037319),  (0.129046, 0.965906, -0.028300)
(0.157998, 0.995125, 0.060986),  (0.171664, 1.033923, 0.051967),  (0.116346, 1.021223, 0.081346)
(0.171664, 1.033923, 0.051967),  (0.142444, 1.062876, 0.060986),  (0.116346, 1.021223, 0.081346)
(0.129046, 0.965906, 0.051967),  (0.157998, 0.995125, 0.060986),  (0.116346, 1.021223, 0.081346)
(0.116346, 1.021223, 0.081346),  (0.090248, 0.979571, 0.060986),  (0.129046, 0.965906, 0.051967)
(0.079438, 0.962318, 0.011834),  (0.129046, 0.965906, 0.051967),  (0.090248, 0.979571, 0.060986)
(0.129046, 0.965906, 0.051967),  (0.079438, 0.962318, 0.011834),  (0.131900, 0.953473, 0.011834)
(0.100792, 1.088973, 0.011834),  (0.153254, 1.080128, 0.011834),  (0.103646, 1.076541, -0.028300)
(0.153254, 1.080128, 0.011834),  (0.142444, 1.062875, -0.037319),  (0.103646, 1.076541, -0.028300)
(0.048596, 1.005669, 0.011834),  (0.090248, 0.979571, 0.060986),  (0.061028, 1.008523, 0.051967)
(0.090248, 0.979571, 0.060986),  (0.048596, 1.005669, 0.011834),  (0.079438, 0.962318, 0.011834)
(0.090248, 0.979571, -0.037319),  (0.116346, 1.021223, -0.057679),  (0.129046, 0.965906, -0.028300)
(0.116346, 1.021223, -0.057679),  (0.157998, 0.995125, -0.037319),  (0.129046, 0.965906, -0.028300)
(0.184096, 1.036778, 0.011834),  (0.142444, 1.062876, 0.060986),  (0.171664, 1.033923, 0.051967)
(0.142444, 1.062876, 0.060986),  (0.184096, 1.036778, 0.011834),  (0.153254, 1.080128, 0.011834)
(0.111893, 1.323711, 0.130672),  (0.000000, 1.168283, 0.113919),  (0.085524, 1.168283, 0.096934)
(0.000000, 1.168283, 0.113919),  (0.111893, 1.323711, 0.130672),  (0.000000, 1.356883, 0.155240)
(0.153254, 1.080128, 0.011834),  (0.103646, 1.076541, 0.051967),  (0.142444, 1.062876, 0.060986)
(0.103646, 1.076541, 0.051967),  (0.153254, 1.080128, 0.011834),  (0.100792, 1.088973, 0.011834)
(0.061028, 1.008523, -0.028300),  (0.074694, 1.047321, -0.037319),  (0.116346, 1.021223, -0.057679)
(0.116346, 1.021223, -0.057679),  (0.090248, 0.979571, -0.037319),  (0.061028, 1.008523, -0.028300)
(0.000000, 1.168283, -0.071200),  (0.111893, 1.323711, -0.087954),  (0.085524, 1.168283, -0.054215)
(0.111893, 1.323711, -0.087954),  (0.000000, 1.168283, -0.071200),  (0.000000, 1.356884, -0.112521)
(0.074118, 1.235665, 0.134068),  (0.000000, 1.235666, -0.069501),  (0.000000, 1.234614, 0.134068)
(0.000000, 1.235666, -0.069501),  (0.074118, 1.235665, 0.134068),  (0.081397, 1.235666, -0.069502)
(0.222635, 0.152180, -0.039337),  (0.168525, 0.152180, -0.039337),  (0.227616, 0.077780, 0.028999)
(0.168525, 0.152180, -0.039337),  (0.163544, 0.077780, 0.028999),  (0.227616, 0.077780, 0.028999)
(0.222635, 0.152180, -0.039337),  (0.263700, 0.048884, -0.002837),  (0.242304, 0.134350, -0.067431)
(0.263700, 0.048884, -0.002837),  (0.222635, 0.152180, -0.039337),  (0.227616, 0.077780, 0.028999)
(0.137309, 0.048884, -0.002837),  (0.168525, 0.152180, -0.039337),  (0.148856, 0.134350, -0.067431)
(0.168525, 0.152180, -0.039337),  (0.137309, 0.048884, -0.002837),  (0.163544, 0.077780, 0.028999)
(0.229815, 0.134350, -0.154181),  (0.148856, 0.134350, -0.141514),  (0.242304, 0.134350, -0.141522)
(0.242304, 0.134350, -0.067431),  (0.148856, 0.134350, -0.141514),  (0.148856, 0.134350, -0.067431)
(0.148856, 0.134350, -0.141514),  (0.242304, 0.134350, -0.067431),  (0.242304, 0.134350, -0.141522)
(0.148856, 0.134350, -0.141514),  (0.229815, 0.134350, -0.154181),  (0.161224, 0.134350, -0.154181)
(0.263700, -0.000636, -0.037325),  (0.263700, 0.059189, -0.170740),  (0.263700, 0.048884, -0.002837)
(0.263700, 0.059189, -0.170740),  (0.263700, -0.000636, -0.037325),  (0.263700, -0.000636, -0.171695)
(0.263700, -0.000636, -0.171695),  (0.145476, -0.000636, -0.174672),  (0.251211, -0.000636, -0.184355)
(0.145476, -0.000636, -0.174672),  (0.263700, -0.000636, -0.171695),  (0.263700, -0.000636, -0.037325)
(0.251211, -0.000636, -0.184355),  (0.145476, -0.000636, -0.174672),  (0.149678, -0.000636, -0.184355)
(0.251211, -0.000636, -0.184355),  (0.149678, 0.059152, -0.183408),  (0.251211, 0.059152, -0.183408)
(0.149678, 0.059152, -0.183408),  (0.251211, -0.000636, -0.184355),  (0.149678, -0.000636, -0.184355)
(0.137309, 0.048884, -0.002837),  (0.148856, 0.134350, -0.067431),  (0.137309, 0.059189, -0.170732)
(0.137309, 0.059189, -0.170732),  (0.148856, 0.134350, -0.067431),  (0.148856, 0.134350, -0.141514)
(0.168525, 0.152180, -0.039337),  (0.222635, 0.152180, -0.039337),  (0.242304, 0.134350, -0.067431)
(0.168525, 0.152180, -0.039337),  (0.242304, 0.134350, -0.067431),  (0.148856, 0.134350, -0.067431)
(0.242304, 0.134350, -0.067431),  (0.263700, 0.059189, -0.170740),  (0.242304, 0.134350, -0.141522)
(0.263700, 0.059189, -0.170740),  (0.242304, 0.134350, -0.067431),  (0.263700, 0.048884, -0.002837)
(0.137309, 0.048884, -0.002837),  (0.137309, 0.059189, -0.170732),  (0.137309, -0.000636, -0.037325)
(0.137309, -0.000636, -0.037325),  (0.137309, 0.059189, -0.170732),  (0.137309, -0.000636, -0.171687)
(-0.242304, 0.134350, -0.067431),  (-0.263700, 0.059189, -0.170740),  (-0.263700, 0.048884, -0.002837)
(-0.263700, 0.059189, -0.170740),  (-0.242304, 0.134350, -0.067431),  (-0.242304, 0.134350, -0.141522)
(0.137309, -0.000636, 0.144060),  (0.226059, -0.000636, 0.144060),  (0.137309, 0.027257, 0.143666)
(0.226059, 0.027257, 0.143666),  (0.137309, 0.027257, 0.143666),  (0.226059, -0.000636, 0.144060)
(0.263700, -0.000636, 0.106415),  (0.263700, 0.047827, 0.004326),  (0.263700, 0.032826, 0.105942)
(0.263700, 0.047827, 0.004326),  (0.263700, -0.000636, 0.106415),  (0.263700, -0.000636, -0.027859)
(0.060711, 1.705485, 0.081916),  (0.077225, 1.765187, 0.034897),  (0.070144, 1.759253, 0.091683)
(0.077225, 1.765187, 0.034897),  (0.060711, 1.705485, 0.081916),  (0.076162, 1.732635, 0.010227)
(0.077225, 1.765187, 0.034897),  (0.069506, 1.829332, 0.072386),  (0.070144, 1.759253, 0.091683)
(0.077740, 1.799935, 0.018906),  (0.075455, 1.812796, 0.032124),  (0.078555, 1.783240, 0.018377)
(0.075455, 1.812796, 0.032124),  (0.077225, 1.765187, 0.034897),  (0.078555, 1.783240, 0.018377)
(0.072072, 1.829533, 0.052487),  (0.069506, 1.829332, 0.072386),  (0.075455, 1.812796, 0.032124)
(0.064558, 1.773611, 0.129893),  (0.068466, 1.762036, 0.103687),  (0.063923, 1.797922, 0.126400)
(0.137309, 0.027257, 0.143666),  (0.137309, 0.047460, 0.006810),  (0.137309, -0.000636, 0.144060)
(0.137309, -0.000636, 0.144060),  (0.137309, 0.047460, 0.006810),  (0.137309, -0.000636, -0.025380)
(0.137309, 0.027257, 0.143666),  (0.163544, 0.075437, 0.034879),  (0.137309, 0.047460, 0.006810)
(0.163544, 0.075437, 0.034879),  (0.137309, 0.027257, 0.143666),  (0.163544, 0.042201, 0.118296)
(0.163544, 0.042201, 0.118296),  (0.227616, 0.042201, 0.118296),  (0.227616, 0.075437, 0.034879)
(0.163544, 0.042201, 0.118296),  (0.227616, 0.075437, 0.034879),  (0.163544, 0.075437, 0.034879)
(0.226059, 0.027257, 0.143666),  (0.226059, -0.000636, 0.144060),  (0.263700, -0.000636, 0.106415)
(0.263700, -0.000636, 0.106415),  (0.263700, 0.032826, 0.105942),  (0.226059, 0.027257, 0.143666)
(0.226059, 0.027257, 0.143666),  (0.263700, 0.032826, 0.105942),  (0.227616, 0.042201, 0.118296)
(0.226059, 0.027257, 0.143666),  (0.163544, 0.042201, 0.118296),  (0.137309, 0.027257, 0.143666)
(0.163544, 0.042201, 0.118296),  (0.226059, 0.027257, 0.143666),  (0.227616, 0.042201, 0.118296)
(0.137309, -0.000636, -0.037325),  (0.145476, -0.000636, -0.174672),  (0.263700, -0.000636, -0.037325)
(0.145476, -0.000636, -0.174672),  (0.137309, -0.000636, -0.037325),  (0.137309, -0.000636, -0.171687)
(0.263700, -0.000636, 0.106415),  (0.226059, -0.000636, 0.144060),  (0.137309, -0.000636, 0.144060)
(0.137309, -0.000636, 0.144060),  (0.137309, -0.000636, -0.025380),  (0.263700, -0.000636, 0.106415)
(0.263700, -0.000636, 0.106415),  (0.137309, -0.000636, -0.025380),  (0.263700, -0.000636, -0.027859)
(0.227616, 0.077780, 0.028999),  (0.163544, 0.077780, 0.028999),  (0.137309, 0.048884, -0.002837)
(0.227616, 0.077780, 0.028999),  (0.137309, 0.048884, -0.002837),  (0.263700, 0.048884, -0.002837)
(0.137309, -0.000636, -0.037325),  (0.263700, -0.000636, -0.037325),  (0.137309, 0.048884, -0.002837)
(0.263700, 0.048884, -0.002837),  (0.137309, 0.048884, -0.002837),  (0.263700, -0.000636, -0.037325)
(0.137309, 0.047460, 0.006810),  (0.227616, 0.075437, 0.034879),  (0.263700, 0.047827, 0.004326)
(0.227616, 0.075437, 0.034879),  (0.137309, 0.047460, 0.006810),  (0.163544, 0.075437, 0.034879)
(0.263700, -0.000636, -0.027859),  (0.137309, 0.047460, 0.006810),  (0.263700, 0.047827, 0.004326)
(0.137309, 0.047460, 0.006810),  (0.263700, -0.000636, -0.027859),  (0.137309, -0.000636, -0.025380)
(0.263700, 0.032826, 0.105942),  (0.227616, 0.075437, 0.034879),  (0.227616, 0.042201, 0.118296)
(0.227616, 0.075437, 0.034879),  (0.263700, 0.032826, 0.105942),  (0.263700, 0.047827, 0.004326)
(0.875311, 1.158846, 0.035799),  (0.903336, 1.122940, -0.028279),  (0.878568, 1.158526, -0.031946)
(0.903336, 1.122940, -0.028279),  (0.875311, 1.158846, 0.035799),  (0.900285, 1.123240, 0.034475)
(0.784910, 1.215901, 0.029346),  (0.874560, 1.163262, -0.033316),  (0.787985, 1.215599, -0.037708)
(0.874560, 1.163262, -0.033316),  (0.784910, 1.215901, 0.029346),  (0.871224, 1.163590, 0.036284)
(0.766681, 1.190711, 0.028695),  (0.856176, 1.137858, -0.033972),  (0.852840, 1.138186, 0.035628)
(0.856176, 1.137858, -0.033972),  (0.766681, 1.190711, 0.028695),  (0.769756, 1.190409, -0.038359)
(0.852840, 1.138186, 0.035628),  (0.784910, 1.215901, 0.029346),  (0.766681, 1.190711, 0.028695)
(0.784910, 1.215901, 0.029346),  (0.852840, 1.138186, 0.035628),  (0.871224, 1.163590, 0.036284)
(0.886779, 1.110260, -0.028911),  (0.900285, 1.123240, 0.034475),  (0.883728, 1.110560, 0.033843)
(0.900285, 1.123240, 0.034475),  (0.886779, 1.110260, -0.028911),  (0.903336, 1.122940, -0.028279)
(0.886779, 1.110260, -0.028911),  (0.883728, 1.110560, 0.033843),  (0.857434, 1.136971, 0.035149)
(0.857434, 1.136971, 0.035149),  (0.860691, 1.136651, -0.032596),  (0.886779, 1.110260, -0.028911)
(0.900285, 1.123240, 0.034475),  (0.857434, 1.136971, 0.035149),  (0.883728, 1.110560, 0.033843)
(0.857434, 1.136971, 0.035149),  (0.900285, 1.123240, 0.034475),  (0.875311, 1.158846, 0.035799)
(0.903336, 1.122940, -0.028279),  (0.860691, 1.136651, -0.032596),  (0.878568, 1.158526, -0.031946)
(0.860691, 1.136651, -0.032596),  (0.903336, 1.122940, -0.028279),  (0.886779, 1.110260, -0.028911)
(0.766681, 1.190711, 0.028695),  (0.787985, 1.215599, -0.037708),  (0.769756, 1.190409, -0.038359)
(0.787985, 1.215599, -0.037708),  (0.766681, 1.190711, 0.028695),  (0.784910, 1.215901, 0.029346)
(0.069506, 1.829332, 0.072386),  (0.067023, 1.815896, 0.096226),  (0.070144, 1.759253, 0.091683)
(0.069506, 1.829332, 0.072386),  (0.077225, 1.765187, 0.034897),  (0.075455, 1.812796, 0.032124)
(0.070144, 1.759253, 0.091683),  (0.067023, 1.815896, 0.096226),  (0.068466, 1.762036, 0.103687)
(0.068466, 1.762036, 0.103687),  (0.067023, 1.815896, 0.096226),  (0.063923, 1.797922, 0.126400)
(0.084833, 0.569210, 0.033903),  (0.203303, 0.600747, -0.068895),  (0.237379, 0.562734, 0.033280)
(0.084833, 0.569210, 0.033903),  (0.110925, 0.607218, -0.066916),  (0.203303, 0.600747, -0.068895)
(0.237379, 0.562734, 0.033280),  (0.211036, 0.537285, 0.088487),  (0.117115, 0.536575, 0.085849)
(0.084833, 0.569210, 0.033903),  (0.079223, 0.604040, -0.041152),  (0.110925, 0.607218, -0.066916)
(0.084833, 0.569210, 0.033903),  (0.237379, 0.562734, 0.033280),  (0.117115, 0.536575, 0.085849)
(0.203303, 0.600747, -0.068895),  (0.237379, 0.598492, -0.042303),  (0.237379, 0.562734, 0.033280)
(0.087530, 0.544880, 0.023013),  (0.204264, 0.581564, -0.080248),  (0.113240, 0.586569, -0.078022)
(0.082002, 0.582474, -0.051982),  (0.087530, 0.544880, 0.023013),  (0.113240, 0.586569, -0.078022)
(0.087530, 0.544880, 0.023013),  (0.237841, 0.539537, 0.022162),  (0.204264, 0.581564, -0.080248)
(0.237841, 0.539537, 0.022162),  (0.237841, 0.578378, -0.053337),  (0.204264, 0.581564, -0.080248)
(0.119340, 0.511847, 0.070522),  (0.211883, 0.512478, 0.073223),  (0.237841, 0.539537, 0.022162)
(0.119340, 0.511847, 0.070522),  (0.237841, 0.539537, 0.022162),  (0.087530, 0.544880, 0.023013)
(0.219874, 0.491436, -0.009308),  (0.220407, 0.523950, -0.074197),  (0.220407, 0.581035, -0.041839)
(0.219874, 0.491436, -0.009308),  (0.220407, 0.581035, -0.041839),  (0.219874, 0.548521, 0.023050)
(0.199994, 0.472334, 0.030643),  (0.219874, 0.491436, -0.009308),  (0.219874, 0.548521, 0.023050)
(0.199994, 0.472334, 0.030643),  (0.219874, 0.548521, 0.023050),  (0.199994, 0.529419, 0.063001)
(0.128667, 0.532846, 0.062838),  (0.128667, 0.475761, 0.030480),  (0.199994, 0.529419, 0.063001)
(0.199994, 0.529419, 0.063001),  (0.128667, 0.475761, 0.030480),  (0.199994, 0.472334, 0.030643)
(0.128667, 0.475761, 0.030480),  (0.103183, 0.554100, 0.022839),  (0.103183, 0.497015, -0.009519)
(0.103183, 0.554100, 0.022839),  (0.128667, 0.475761, 0.030480),  (0.128667, 0.532846, 0.062838)
(0.103183, 0.497015, -0.009519),  (0.097986, 0.586162, -0.040611),  (0.097986, 0.529077, -0.072969)
(0.097986, 0.586162, -0.040611),  (0.103183, 0.497015, -0.009519),  (0.103183, 0.554100, 0.022839)
(0.097986, 0.529077, -0.072969),  (0.097986, 0.586162, -0.040611),  (0.118040, 0.535527, -0.087708)
(0.118040, 0.535527, -0.087708),  (0.097986, 0.586162, -0.040611),  (0.118040, 0.592612, -0.055349)
(0.198080, 0.532476, -0.089110),  (0.220407, 0.581035, -0.041839),  (0.220407, 0.523950, -0.074197)
(0.220407, 0.581035, -0.041839),  (0.198080, 0.532476, -0.089110),  (0.198080, 0.589561, -0.056752)
(0.118040, 0.535527, -0.087708),  (0.198080, 0.589561, -0.056752),  (0.198080, 0.532476, -0.089110)
(0.198080, 0.589561, -0.056752),  (0.118040, 0.535527, -0.087708),  (0.118040, 0.592612, -0.055349)
(0.547279, 1.405009, -0.075928),  (0.423477, 1.449350, -0.083228),  (0.438906, 1.492543, -0.086111)
(0.423477, 1.449350, -0.083228),  (0.547279, 1.405009, -0.075928),  (0.528529, 1.363980, -0.073030)
(0.415900, 1.458808, -0.006868),  (0.522297, 1.371832, 0.003338),  (0.540349, 1.413919, 0.000192)
(0.540349, 1.413919, 0.000192),  (0.430966, 1.502657, -0.009998),  (0.415900, 1.458808, -0.006868)
(0.415900, 1.458808, -0.006868),  (0.528529, 1.363980, -0.073030),  (0.522297, 1.371832, 0.003338)
(0.528529, 1.363980, -0.073030),  (0.415900, 1.458808, -0.006868),  (0.423477, 1.449350, -0.083228)
(0.540349, 1.413919, 0.000192),  (0.438906, 1.492543, -0.086111),  (0.430966, 1.502657, -0.009998)
(0.438906, 1.492543, -0.086111),  (0.540349, 1.413919, 0.000192),  (0.547279, 1.405009, -0.075928)
(0.019401, 1.752428, 0.154166),  (0.012860, 1.743493, 0.145231),  (0.017393, 1.743493, 0.156174)
(0.012860, 1.743493, 0.145231),  (0.019401, 1.752428, 0.154166),  (0.017393, 1.754437, 0.145231)
(0.039280, 1.743493, 0.134287),  (0.028336, 1.743493, 0.129755),  (0.037272, 1.752428, 0.136296)
(0.028336, 1.743493, 0.129755),  (0.028336, 1.754437, 0.134287),  (0.037272, 1.752428, 0.136296)
(0.037272, 1.752428, 0.154166),  (0.039280, 1.743493, 0.156174),  (0.043813, 1.743493, 0.145231)
(0.043813, 1.743493, 0.145231),  (0.039280, 1.754437, 0.145231),  (0.037272, 1.752428, 0.154166)
(0.037272, 1.734558, 0.154166),  (0.043813, 1.743493, 0.145231),  (0.039280, 1.743493, 0.156174)
(0.043813, 1.743493, 0.145231),  (0.037272, 1.734558, 0.154166),  (0.039280, 1.732550, 0.145231)
(0.039280, 1.754437, 0.145231),  (0.037272, 1.752428, 0.136296),  (0.028336, 1.758970, 0.145231)
(0.028336, 1.758970, 0.145231),  (0.037272, 1.752428, 0.136296),  (0.028336, 1.754437, 0.134287)
(0.019401, 1.734558, 0.136296),  (0.028336, 1.728017, 0.145231),  (0.017393, 1.732550, 0.145231)
